Year,Month,STRATEGY_ID,Country,ISO3,Area,LIVE_EXP,LIVE_DEC,NEW_GROWTH,MVMT_MEMBER,MVMT_LEADER,NEW_STAFF,FT_LABORER
2011,7,COVERAGE,Russia,RUS,E.Eu.,0,0,0,0,0,0,0
2011,8,COVERAGE,Russia,RUS,E.Eu.,0,0,0,0,0,0,0
2011,9,COVERAGE,Russia,RUS,E.Eu.,0,0,0,0,0,0,0
2011,10,COVERAGE,Russia,RUS,E.Eu.,0,0,0,0,0,0,0
2011,11,COVERAGE,Russia,RUS,E.Eu.,0,0,0,0,0,0,0
2011,12,COVERAGE,Russia,RUS,E.Eu.,0,0,0,0,0,0,0
2010,1,CAMPUS,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,2,CAMPUS,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,6,CAMPUS,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,7,CAMPUS,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,8,CAMPUS,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,9,CAMPUS,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,10,CAMPUS,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,11,CAMPUS,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,12,CAMPUS,Senegal,SEN,Francophon,450,27,15,0,0,0,0
2011,1,CAMPUS,Senegal,SEN,Francophon,70,19,16,0,0,0,0
2011,2,CAMPUS,Senegal,SEN,Francophon,122,42,35,0,0,0,0
2011,3,CAMPUS,Senegal,SEN,Francophon,122,19,8,0,0,0,0
2011,4,CAMPUS,Senegal,SEN,Francophon,74,15,8,2,0,0,0
2011,5,CAMPUS,Senegal,SEN,Francophon,47,17,16,1,0,0,0
2011,6,CAMPUS,Senegal,SEN,Francophon,515,123,55,2,0,0,0
2011,7,CAMPUS,Senegal,SEN,Francophon,20,5,3,0,0,0,0
2010,1,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,2,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,6,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,7,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,8,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,9,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,10,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,11,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,12,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,1,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,2,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,3,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,4,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,5,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,6,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,7,COMMUNITY,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,1,COVERAGE,Senegal,SEN,Francophon,590,1,0,0,0,0,0
2010,2,COVERAGE,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,6,COVERAGE,Senegal,SEN,Francophon,7890,73,0,0,0,0,0
2010,7,COVERAGE,Senegal,SEN,Francophon,11580,52,0,0,0,0,0
2010,8,COVERAGE,Senegal,SEN,Francophon,2320,1,0,0,0,0,0
2010,9,COVERAGE,Senegal,SEN,Francophon,1490,0,0,0,0,0,0
2010,10,COVERAGE,Senegal,SEN,Francophon,2450,0,0,0,0,0,0
2010,11,COVERAGE,Senegal,SEN,Francophon,1880,18,0,0,0,0,0
2010,12,COVERAGE,Senegal,SEN,Francophon,1100,0,0,0,0,0,0
2011,1,COVERAGE,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,2,COVERAGE,Senegal,SEN,Francophon,450,0,0,0,0,0,0
2011,3,COVERAGE,Senegal,SEN,Francophon,550,0,0,0,0,0,0
2011,4,COVERAGE,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,5,COVERAGE,Senegal,SEN,Francophon,3420,52,0,0,0,0,0
2011,6,COVERAGE,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,7,COVERAGE,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,1,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,2,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,6,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,7,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,8,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,9,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,10,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,11,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,12,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,1,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,2,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,3,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,4,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,5,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,6,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2011,7,INTERNET,Senegal,SEN,Francophon,0,0,0,0,0,0,0
2010,1,CAMPUS,Singapore,SGP,EA Orient,53,5,82,223,43,0,0
2010,2,CAMPUS,Singapore,SGP,EA Orient,75,1,86,223,43,0,0
2010,3,CAMPUS,Singapore,SGP,EA Orient,152,4,62,539,111,0,0
2010,4,CAMPUS,Singapore,SGP,EA Orient,1145,8,66,188,43,0,0
2010,5,CAMPUS,Singapore,SGP,EA Orient,164,4,46,209,37,0,0
2010,6,CAMPUS,Singapore,SGP,EA Orient,0,0,65,66,11,0,0
2010,7,CAMPUS,Singapore,SGP,EA Orient,10,0,65,66,11,0,0
2010,8,CAMPUS,Singapore,SGP,EA Orient,100,24,428,120,132,0,1
2010,9,CAMPUS,Singapore,SGP,EA Orient,108,8,534,178,128,0,0
2010,10,CAMPUS,Singapore,SGP,EA Orient,122,9,581,195,129,0,29
2010,11,CAMPUS,Singapore,SGP,EA Orient,78,1,392,198,82,0,0
2010,12,CAMPUS,Singapore,SGP,EA Orient,57,4,396,176,108,0,0
2011,1,CAMPUS,Singapore,SGP,EA Orient,50,2,397,183,110,0,1
2011,2,CAMPUS,Singapore,SGP,EA Orient,20,0,358,143,86,0,22
2011,3,CAMPUS,Singapore,SGP,EA Orient,95,3,221,46,57,0,1
2011,4,CAMPUS,Singapore,SGP,EA Orient,17,0,223,73,67,0,3
2011,5,CAMPUS,Singapore,SGP,EA Orient,92,3,129,51,42,1,1
2011,6,CAMPUS,Singapore,SGP,EA Orient,28,3,76,25,42,0,1
2011,7,CAMPUS,Singapore,SGP,EA Orient,13,0,65,25,35,1,2
2011,8,CAMPUS,Singapore,SGP,EA Orient,101,7,210,61,61,0,0
2011,9,CAMPUS,Singapore,SGP,EA Orient,39,1,254,65,61,2,0
2011,10,CAMPUS,Singapore,SGP,EA Orient,97,7,309,85,78,1,0
2011,11,CAMPUS,Singapore,SGP,EA Orient,12,1,252,66,61,0,0
2010,1,COMMUNITY,Singapore,SGP,EA Orient,0,0,0,134,16,0,0
2010,2,COMMUNITY,Singapore,SGP,EA Orient,2,0,0,169,16,0,0
2010,3,COMMUNITY,Singapore,SGP,EA Orient,1,0,0,225,16,0,0
2010,4,COMMUNITY,Singapore,SGP,EA Orient,9,7,0,119,16,0,0
2010,5,COMMUNITY,Singapore,SGP,EA Orient,0,0,0,167,15,0,0
2010,6,COMMUNITY,Singapore,SGP,EA Orient,1,1,0,92,16,0,0
2010,7,COMMUNITY,Singapore,SGP,EA Orient,732,28,0,92,16,0,0
2010,8,COMMUNITY,Singapore,SGP,EA Orient,602,27,4,119,17,0,0
2010,9,COMMUNITY,Singapore,SGP,EA Orient,298,1,5,159,17,0,2
2010,10,COMMUNITY,Singapore,SGP,EA Orient,12,1,0,151,20,0,0
2010,11,COMMUNITY,Singapore,SGP,EA Orient,729,0,2,145,24,0,0
2010,12,COMMUNITY,Singapore,SGP,EA Orient,16,1,2,154,24,0,0
2011,1,COMMUNITY,Singapore,SGP,EA Orient,77,0,2,60,19,0,0
2011,2,COMMUNITY,Singapore,SGP,EA Orient,31,0,3,115,19,0,0
2011,3,COMMUNITY,Singapore,SGP,EA Orient,31,1,1,128,19,0,0
2011,4,COMMUNITY,Singapore,SGP,EA Orient,28,61,5,101,22,0,0
2011,5,COMMUNITY,Singapore,SGP,EA Orient,145,61,2,94,19,0,0
2011,6,COMMUNITY,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,7,COMMUNITY,Singapore,SGP,EA Orient,2,0,2,73,21,0,0
2011,8,COMMUNITY,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,9,COMMUNITY,Singapore,SGP,EA Orient,316,0,2,150,19,0,0
2011,10,COMMUNITY,Singapore,SGP,EA Orient,61,3,9,184,31,0,0
2011,11,COMMUNITY,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,1,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,2,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,3,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,4,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,5,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,6,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,7,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,8,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,9,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,10,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,11,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,12,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,1,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,2,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,3,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,4,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,5,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,6,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,7,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,8,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,9,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,10,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2011,11,COVERAGE,Singapore,SGP,EA Orient,0,0,0,0,0,0,0
2010,2,INTERNET,Singapore,SGP,EA Orient,1865,9,0,0,0,0,0
2010,3,INTERNET,Singapore,SGP,EA Orient,2014,9,0,0,0,0,0
2010,4,INTERNET,Singapore,SGP,EA Orient,1616,13,40,0,0,0,0
2010,5,INTERNET,Singapore,SGP,EA Orient,1888,10,40,0,0,0,0
2010,6,INTERNET,Singapore,SGP,EA Orient,2277,14,40,0,0,0,0
2010,7,INTERNET,Singapore,SGP,EA Orient,2302,15,40,0,0,0,0
2011,3,INTERNET,Singapore,SGP,EA Orient,1734,28,0,40,0,0,0
2011,4,INTERNET,Singapore,SGP,EA Orient,1458,15,0,40,0,0,0
2011,5,INTERNET,Singapore,SGP,EA Orient,3670,29,0,40,0,0,0
2011,6,INTERNET,Singapore,SGP,EA Orient,1787,25,0,40,0,0,0
2011,7,INTERNET,Singapore,SGP,EA Orient,1512,7,0,40,0,0,0
2011,8,INTERNET,Singapore,SGP,EA Orient,1612,17,0,40,0,0,0
2011,9,INTERNET,Singapore,SGP,EA Orient,1267,18,0,48,1,0,0
2011,10,INTERNET,Singapore,SGP,EA Orient,2011,27,0,51,1,0,0
2011,11,INTERNET,Singapore,SGP,EA Orient,2033,19,0,50,1,0,0
2010,1,CAMPUS,Sierra Leone,SLE,West Af,63,20,31,35,6,0,0
2010,2,CAMPUS,Sierra Leone,SLE,West Af,16,5,22,29,6,0,0
2010,3,CAMPUS,Sierra Leone,SLE,West Af,31,14,7,28,6,0,0
2010,1,COMMUNITY,Sierra Leone,SLE,West Af,69,21,11,14,2,0,0
2010,2,COMMUNITY,Sierra Leone,SLE,West Af,119,45,17,14,2,0,13
2010,3,COMMUNITY,Sierra Leone,SLE,West Af,67,19,12,14,2,2,4
2010,1,COVERAGE,Sierra Leone,SLE,West Af,5101,2702,215,104,11,0,0
2010,2,COVERAGE,Sierra Leone,SLE,West Af,14615,5349,1051,301,19,0,0
2010,3,COVERAGE,Sierra Leone,SLE,West Af,16551,4702,1079,396,24,2,7
2010,1,INTERNET,Sierra Leone,SLE,West Af,0,0,0,0,0,0,0
2010,2,INTERNET,Sierra Leone,SLE,West Af,0,0,0,0,0,0,0
2010,3,INTERNET,Sierra Leone,SLE,West Af,0,0,13,60,4,2,4
2010,1,CAMPUS,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,2,CAMPUS,Serbia,SRB,E.Eu.,5,0,0,0,0,0,0
2010,3,CAMPUS,Serbia,SRB,E.Eu.,55,9,0,4,7,0,0
2010,4,CAMPUS,Serbia,SRB,E.Eu.,19,0,0,4,3,0,0
2010,5,CAMPUS,Serbia,SRB,E.Eu.,3,0,0,0,0,0,0
2010,6,CAMPUS,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,7,CAMPUS,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,8,CAMPUS,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,9,CAMPUS,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,10,CAMPUS,Serbia,SRB,E.Eu.,14,0,2,1,1,0,0
2010,11,CAMPUS,Serbia,SRB,E.Eu.,9,1,2,1,0,0,0
2010,12,CAMPUS,Serbia,SRB,E.Eu.,27,0,0,0,0,0,0
2011,1,CAMPUS,Serbia,SRB,E.Eu.,2,0,0,0,0,0,0
2011,2,CAMPUS,Serbia,SRB,E.Eu.,7,0,3,0,0,0,0
2011,3,CAMPUS,Serbia,SRB,E.Eu.,18,0,3,0,0,0,0
2011,4,CAMPUS,Serbia,SRB,E.Eu.,21,0,0,0,0,0,0
2011,5,CAMPUS,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2011,6,CAMPUS,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2011,7,CAMPUS,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2011,8,CAMPUS,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,1,COVERAGE,Serbia,SRB,E.Eu.,1708,88,0,0,14,0,0
2010,2,COVERAGE,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,3,COVERAGE,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,4,COVERAGE,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,5,COVERAGE,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,6,COVERAGE,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,7,COVERAGE,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,8,COVERAGE,Serbia,SRB,E.Eu.,0,0,0,0,0,0,0
2010,1,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,2,CAMPUS,Slovakia,SVK,E.Eu.,6,0,0,2,4,0,0
2010,3,CAMPUS,Slovakia,SVK,E.Eu.,20,0,1,2,6,0,0
2010,4,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,5,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,6,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,7,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,8,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,9,CAMPUS,Slovakia,SVK,E.Eu.,7,2,7,0,0,3,0
2010,10,CAMPUS,Slovakia,SVK,E.Eu.,51,6,6,0,0,0,0
2010,11,CAMPUS,Slovakia,SVK,E.Eu.,5,1,4,0,0,0,0
2010,12,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2011,1,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2011,3,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2011,4,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2011,5,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2011,6,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2011,7,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2011,8,CAMPUS,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,1,COVERAGE,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,2,COVERAGE,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,3,COVERAGE,Slovakia,SVK,E.Eu.,42,0,0,0,1,0,0
2010,4,COVERAGE,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,5,COVERAGE,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,6,COVERAGE,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,7,COVERAGE,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,8,COVERAGE,Slovakia,SVK,E.Eu.,0,0,0,0,0,0,0
2010,1,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,4,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,5,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,6,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,7,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,8,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,9,CAMPUS,Slovenia,SVN,E.Eu.,605,14,0,0,0,0,0
2010,10,CAMPUS,Slovenia,SVN,E.Eu.,7,0,0,0,0,0,0
2010,11,CAMPUS,Slovenia,SVN,E.Eu.,23,0,0,0,0,0,0
2010,12,CAMPUS,Slovenia,SVN,E.Eu.,27,2,0,0,0,0,0
2011,1,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2011,2,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2011,3,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2011,4,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2011,5,CAMPUS,Slovenia,SVN,E.Eu.,20,0,4,0,0,0,0
2011,6,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2011,7,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2011,8,CAMPUS,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,1,COVERAGE,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,2,COVERAGE,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,3,COVERAGE,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,4,COVERAGE,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,5,COVERAGE,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,6,COVERAGE,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,7,COVERAGE,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,8,COVERAGE,Slovenia,SVN,E.Eu.,0,0,0,0,0,0,0
2010,1,CAMPUS,Swaziland,SWZ,SE Africa,0,0,0,0,0,0,0
2010,2,CAMPUS,Swaziland,SWZ,SE Africa,741,414,54,3,0,0,0
2010,3,CAMPUS,Swaziland,SWZ,SE Africa,641,422,61,3,3,0,0
2010,4,CAMPUS,Swaziland,SWZ,SE Africa,0,0,0,0,0,0,0
2010,5,CAMPUS,Swaziland,SWZ,SE Africa,0,0,0,0,0,0,0
2010,6,CAMPUS,Swaziland,SWZ,SE Africa,96,4620,6,29,2,0,0
2010,7,CAMPUS,Swaziland,SWZ,SE Africa,155,73,36,60,5,0,0
2010,8,CAMPUS,Swaziland,SWZ,SE Africa,330,50,62,20,14,0,0
2010,9,CAMPUS,Swaziland,SWZ,SE Africa,112,36,11,45,7,0,0
2011,2,CAMPUS,Syria,SYR,NAMESTAN,120,57,39,11,10,2,5
2011,6,CAMPUS,Syria,SYR,NAMESTAN,32,5,4,4,1,0,0
2011,3,COMMUNITY,Syria,SYR,NAMESTAN,3060,320,53,10,6,0,1
2011,3,COVERAGE,Syria,SYR,NAMESTAN,41720,965,273,18,8,0,3
2011,3,INTERNET,Syria,SYR,NAMESTAN,3980,86,60,2,0,0,0
2010,1,CAMPUS,Chad,TCD,Francophon,96,67,24,4,1,0,0
2010,2,CAMPUS,Chad,TCD,Francophon,44,24,14,19,8,0,0
2010,3,CAMPUS,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,4,CAMPUS,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,5,CAMPUS,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,6,CAMPUS,Chad,TCD,Francophon,104,85,14,24,12,2,2
2010,7,CAMPUS,Chad,TCD,Francophon,42,16,7,6,8,1,0
2010,8,CAMPUS,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,9,CAMPUS,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,10,CAMPUS,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,11,CAMPUS,Chad,TCD,Francophon,145,76,21,16,10,0,0
2010,12,CAMPUS,Chad,TCD,Francophon,352,178,63,33,15,0,0
2010,1,COMMUNITY,Chad,TCD,Francophon,349,132,22,12,0,0,0
2010,2,COMMUNITY,Chad,TCD,Francophon,10,5,0,0,0,0,0
2010,3,COMMUNITY,Chad,TCD,Francophon,12,6,3,37,3,1,0
2010,4,COMMUNITY,Chad,TCD,Francophon,22,11,8,4,3,0,0
2010,5,COMMUNITY,Chad,TCD,Francophon,35,12,7,3,3,0,0
2010,6,COMMUNITY,Chad,TCD,Francophon,46,24,13,8,5,1,0
2010,7,COMMUNITY,Chad,TCD,Francophon,78,27,14,9,6,0,0
2010,8,COMMUNITY,Chad,TCD,Francophon,30,13,6,3,2,0,0
2010,9,COMMUNITY,Chad,TCD,Francophon,75,40,18,9,4,0,2
2010,10,COMMUNITY,Chad,TCD,Francophon,12,3,2,0,0,0,0
2010,11,COMMUNITY,Chad,TCD,Francophon,61,28,11,6,2,0,6
2010,12,COMMUNITY,Chad,TCD,Francophon,52,26,6,2,0,0,6
2010,1,COVERAGE,Chad,TCD,Francophon,6600,1400,440,0,0,0,0
2010,2,COVERAGE,Chad,TCD,Francophon,0,0,12800,7280,3620,0,0
2010,3,COVERAGE,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,4,COVERAGE,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,5,COVERAGE,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,6,COVERAGE,Chad,TCD,Francophon,14720,4500,1560,0,0,0,0
2010,7,COVERAGE,Chad,TCD,Francophon,0,0,5240,560,670,0,0
2010,8,COVERAGE,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,9,COVERAGE,Chad,TCD,Francophon,2300,820,240,140,0,0,0
2010,10,COVERAGE,Chad,TCD,Francophon,4590,540,210,0,0,0,0
2010,11,COVERAGE,Chad,TCD,Francophon,8920,2450,70,35,0,0,0
2010,12,COVERAGE,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,1,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,2,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,3,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,4,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,5,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,6,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,7,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,8,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,9,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,10,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,11,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,12,INTERNET,Chad,TCD,Francophon,0,0,0,0,0,0,0
2010,1,CAMPUS,Togo,TGO,Francophon,780,464,144,116,10,0,0
2010,2,CAMPUS,Togo,TGO,Francophon,527,66,62,44,4,0,0
2010,3,CAMPUS,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,4,CAMPUS,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,5,CAMPUS,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,6,CAMPUS,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,7,CAMPUS,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,8,CAMPUS,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,9,CAMPUS,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,10,CAMPUS,Togo,TGO,Francophon,160,56,45,15,15,0,0
2011,1,CAMPUS,Togo,TGO,Francophon,950,255,253,160,1,0,0
2011,6,CAMPUS,Togo,TGO,Francophon,33,20,5,12,3,0,0
2010,1,COMMUNITY,Togo,TGO,Francophon,117,63,36,22,0,0,0
2010,2,COMMUNITY,Togo,TGO,Francophon,11,6,2,4,2,0,0
2010,3,COMMUNITY,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,4,COMMUNITY,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,5,COMMUNITY,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,6,COMMUNITY,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,7,COMMUNITY,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,8,COMMUNITY,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,9,COMMUNITY,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,10,COMMUNITY,Togo,TGO,Francophon,15,10,5,0,0,0,0
2011,1,COMMUNITY,Togo,TGO,Francophon,0,0,0,0,0,0,0
2011,6,COMMUNITY,Togo,TGO,Francophon,0,0,0,0,0,0,0
2010,1,COVERAGE,Togo,TGO,Francophon,11094,1568,73,37,0,0,0
2010,2,COVERAGE,Togo,TGO,Francophon,8715,121,70,21,11,0,0
2010,3,COVERAGE,Togo,TGO,Francophon,11920,2326,64,20,0,0,0
2010,4,COVERAGE,Togo,TGO,Francophon,19250,351,106,77,1,0,0
2010,5,COVERAGE,Togo,TGO,Francophon,29186,1986,1408,153,1,0,0
